id,id_club,id_machine
6105,622,99
6106,126,74
6107,47,81
6108,552,41
6109,303,21
6110,73,95
6111,602,81
6112,878,29
6113,402,29
6114,98,85
6115,941,99
6116,934,94
6117,795,19
6118,476,98
6119,344,37
6120,660,55
6121,55,60
6122,270,62
6123,18,29
6124,647,87
6125,265,69
6126,159,67
6127,825,80
6128,149,93
6129,530,69
6130,733,40
6131,194,54
6132,361,67
6133,227,13
6134,682,13
6135,922,24
6136,58,78
6137,968,13
6138,109,45
6139,377,28
6140,800,15
6141,389,34
6142,990,59
6143,341,29
6144,810,66
6145,208,29
6146,258,31
6147,759,22
6148,507,50
6149,27,54
6150,354,3
6151,16,61
6152,854,100
6153,860,60
6154,210,88
6155,724,35
6156,116,11
6157,116,34
6158,412,75
6159,24,1
6160,776,4
6161,467,34
6162,722,81
6163,60,64
6164,957,12
6165,476,5
6166,439,16
6167,141,46
6168,240,25
6169,171,69
6170,922,72
6171,809,89
6172,492,75
6173,862,23
6174,990,90
6175,347,24
6176,34,41
6177,879,34
6178,879,41
6179,49,29
6180,811,61
6181,504,88
6182,87,74
6183,708,76
6184,59,33
6185,798,31
6186,604,79
6187,17,86
6188,643,74
6189,997,29
6190,581,82
6191,183,16
6192,343,72
6193,963,55
6194,30,57
6195,847,61
6196,386,53
6197,152,91
6198,906,15
6199,855,48
6200,154,78
6201,705,45
6202,307,27
6203,664,76
6204,221,62
6205,729,20
6206,800,5
6207,410,62
6208,455,67
6209,349,92
6210,721,58
6211,65,9
6212,123,20
6213,20,24
6214,872,97
6215,936,2
6216,798,60
6217,179,32
6218,5,48
6219,837,48
6220,707,84
6221,941,49
6222,919,77
6223,469,41
6224,372,71
6225,990,54
6226,997,85
6227,449,85
6228,354,24
6229,221,87
6230,243,69
6231,117,32
6232,498,44
6233,89,88
6234,885,89
6235,897,100
6236,869,43
6237,623,27
6238,493,40
6239,41,60
6240,808,36
6241,116,40
6242,175,100
6243,702,17
6244,520,70
6245,914,17
6246,691,27
6247,658,58
6248,541,70
6249,58,79
6250,487,44
6251,601,13
6252,719,24
6253,392,62
6254,936,69
6255,718,92
6256,12,84
6257,191,28
6258,594,26
6259,230,10
6260,672,27
6261,222,92
6262,937,70
6263,170,11
6264,151,30
6265,320,90
6266,451,83
6267,340,47
6268,515,37
6269,793,40
6270,530,15
6271,590,98
6272,471,99
6273,316,56
6274,100,70
6275,847,60
6276,134,31
6277,660,72
6278,708,75
6279,716,83
6280,432,100
6281,702,78
6282,608,53
6283,677,90
6284,197,38
6285,446,25
6286,490,25
6287,540,9
6288,350,23
6289,888,27
6290,886,56
6291,724,24
6292,653,75
6293,56,66
6294,275,67
6295,367,62
6296,811,63
6297,84,26
6298,217,45
6299,883,82
6300,111,65
6301,438,87
6302,699,92
6303,579,25
6304,249,85
6305,910,70
6306,299,35
6307,814,8
6308,242,39
6309,299,4
6310,105,72
6311,958,30
6312,414,39
6313,831,31
6314,473,74
6315,953,65
6316,860,35
6317,688,20
6318,222,74
6319,106,60
6320,589,96
6321,603,84
6322,853,29
6323,792,88
6324,268,100
6325,971,43
6326,868,41
6327,88,88
6328,794,79
6329,74,98
6330,442,36
6331,121,93
6332,803,62
6333,711,37
6334,541,31
6335,36,48
6336,470,85
6337,339,4
6338,949,56
6339,857,86
6340,439,9
6341,278,36
6342,811,76
6343,500,88
6344,709,4
6345,913,96
6346,946,11
6347,952,27
6348,180,4
6349,65,89
6350,327,22
6351,389,46
6352,393,71
6353,838,81
6354,518,36
6355,380,12
6356,159,78
6357,185,12
6358,919,34
6359,824,39
6360,455,80
6361,346,83
6362,882,62
6363,512,52
6364,961,82
6365,765,50
6366,414,84
6367,182,61
6368,108,13
6369,737,23
6370,40,48
6371,598,25
6372,948,83
6373,325,69
6374,600,73
6375,242,2
6376,732,73
6377,165,76
6378,307,23
6379,704,71
6380,556,13
6381,287,30
6382,978,11
6383,199,58
6384,730,33
6385,535,36
6386,881,26
6387,577,44
6388,820,8
6389,95,88
6390,562,30
6391,543,3
6392,231,35
6393,35,88
6394,787,84
6395,671,74
6396,104,98
6397,817,44
6398,155,64
6399,546,94
6400,776,3
6401,468,99
6402,617,67
6403,455,59
6404,442,100
6405,89,19
6406,705,70
6407,426,94
6408,889,75
6409,221,92
6410,842,41
6411,200,46
6412,251,98
6413,66,28
6414,447,32
6415,911,1
6416,628,93
6417,554,25
6418,151,99
6419,75,48
6420,856,2
6421,22,83
6422,853,13
6423,863,33
6424,682,99
6425,680,96
6426,776,57
6427,202,3
6428,543,70
6429,524,9
6430,946,14
6431,646,99
6432,731,7
6433,857,40
6434,790,8
6435,640,10
6436,577,35
6437,891,37
6438,907,11
6439,302,20
6440,989,36
6441,106,16
6442,254,18
6443,214,67
6444,764,5
6445,254,22
6446,200,88
6447,887,37
6448,667,67
6449,353,13
6450,87,80
6451,714,23
6452,780,59
6453,222,78
6454,434,41
6455,59,29
6456,447,59
6457,871,40
6458,63,4
6459,698,76
6460,633,99
6461,917,75
6462,533,74
6463,483,91
6464,204,55
6465,670,52
6466,591,87
6467,396,93
6468,866,77
6469,444,78
6470,768,41
6471,64,81
6472,253,67
6473,875,40
6474,944,52
6475,160,57
6476,231,48
6477,517,92
6478,99,59
6479,828,49
6480,129,33
6481,128,87
6482,539,83
6483,487,94
6484,483,54
6485,462,75
6486,789,51
6487,970,26
6488,93,47
6489,251,90
6490,121,33
6491,977,26
6492,406,22
6493,893,55
6494,541,65
6495,310,1
6496,426,66
6497,731,9
6498,914,67
6499,96,20
6500,764,97
6501,864,4
6502,31,62
6503,338,60
6504,657,35
6505,341,12
6506,523,43
6507,878,3
6508,402,18
6509,965,76
6510,726,16
6511,360,1
6512,964,88
6513,525,80
6514,831,77
6515,790,63
6516,136,26
6517,18,75
6518,612,58
6519,309,13
6520,664,88
6521,883,8
6522,65,31
6523,927,17
6524,656,83
6525,764,52
6526,862,13
6527,965,30
6528,688,6
6529,164,20
6530,568,23
6531,197,27
6532,976,16
6533,612,24
6534,387,51
6535,537,63
6536,782,35
6537,379,56
6538,158,44
6539,693,13
6540,726,15
6541,550,64
6542,521,73
6543,529,45
6544,414,33
6545,91,4
6546,549,95
6547,907,43
6548,406,11
6549,446,64
6550,189,48
6551,670,4
6552,171,51
6553,360,85
6554,303,32
6555,963,51
6556,863,93
6557,451,39
6558,604,57
6559,408,70
6560,426,74
6561,113,72
6562,566,73
6563,29,5
6564,753,73
6565,778,64
6566,24,60
6567,20,15
6568,896,96
6569,422,50
6570,246,7
6571,138,21
6572,66,46
6573,443,61
6574,100,20
6575,110,96
6576,483,72
6577,777,4
6578,277,97
6579,689,100
6580,468,39
6581,196,23
6582,470,61
6583,436,7
6584,436,10
6585,665,60
6586,961,60
6587,560,63
6588,275,2
6589,802,17
6590,649,11
6591,451,65
6592,185,100
6593,95,34
6594,127,48
6595,950,78
6596,664,42
6597,141,88
6598,35,91
6599,753,99
6600,872,93
6601,96,79
6602,960,86
6603,157,73
6604,455,6
6605,861,95
6606,65,42
6607,157,46
6608,428,4
6609,474,62
6610,251,65
6611,987,49
6612,43,1
6613,563,21
6614,780,21
6615,987,48
6616,755,33
6617,252,51
6618,147,100
6619,320,83
6620,773,38
6621,648,62
6622,210,75
6623,321,94
6624,122,50
6625,418,87
6626,320,3
6627,25,4
6628,356,36
6629,687,68
6630,944,52
6631,671,28
6632,163,3
6633,436,91
6634,659,64
6635,281,34
6636,33,98
6637,134,66
6638,1,96
6639,444,58
6640,938,7
6641,367,87
6642,228,89
6643,503,71
6644,145,8
6645,151,71
6646,995,67
6647,796,17
6648,375,68
6649,90,68
6650,803,70
6651,758,74
6652,606,69
6653,888,100
6654,295,36
6655,175,100
6656,760,1
6657,743,93
6658,134,92
6659,994,44
6660,886,85
6661,777,32
6662,943,82
6663,201,85
6664,88,11
6665,273,25
6666,574,45
6667,400,79
6668,357,49
6669,307,40
6670,311,17
6671,675,68
6672,549,44
6673,703,18
6674,968,10
6675,387,55
6676,483,40
6677,228,42
6678,574,41
6679,217,54
6680,500,60
6681,826,70
6682,765,89
6683,655,52
6684,140,62
6685,874,92
6686,997,23
6687,528,79
6688,278,99
6689,402,97
6690,575,40
6691,558,71
6692,680,74
6693,160,49
6694,51,12
6695,804,46
6696,461,30
6697,655,52
6698,38,99
6699,994,28
6700,308,32
6701,319,69
6702,653,24
6703,209,61
6704,786,95
6705,808,63
6706,157,38
6707,220,100
6708,764,79
6709,230,54
6710,213,39
6711,370,17
6712,55,98
6713,936,3
6714,542,18
6715,689,68
6716,358,39
6717,154,25
6718,461,34
6719,699,72
6720,534,55
6721,550,81
6722,699,15
6723,756,35
6724,284,7
6725,529,88
6726,735,46
6727,363,11
6728,387,24
6729,682,56
6730,42,62
6731,347,28
6732,650,92
6733,901,79
6734,481,86
6735,605,80
6736,824,75
6737,486,28
6738,295,77
6739,99,99
6740,34,25
6741,997,45
6742,953,59
6743,981,58
6744,911,37
6745,179,33
6746,423,27
6747,945,56
6748,414,42
6749,200,96
6750,449,54
6751,206,58
6752,437,45
6753,430,7
6754,22,38
6755,333,60
6756,615,91
6757,402,94
6758,495,73
6759,852,60
6760,389,67
6761,890,92
6762,678,72
6763,202,9
6764,10,49
6765,141,72
6766,842,19
6767,874,26
6768,554,74
6769,677,24
6770,56,26
6771,302,54
6772,367,38
6773,6,76
6774,468,1
6775,724,56
6776,446,96
6777,830,4
6778,237,2
6779,918,79
6780,999,25
6781,521,61
6782,315,41
6783,141,14
6784,654,24
6785,50,2
6786,655,20
6787,119,81
6788,843,32
6789,350,67
6790,761,68
6791,446,56
6792,82,67
6793,325,10
6794,509,55
6795,657,10
6796,431,91
6797,988,70
6798,974,17
6799,42,52
6800,219,26
6801,791,10
6802,156,78
6803,975,69
6804,652,55
6805,793,20
6806,676,29
6807,902,48
6808,647,23
6809,752,89
6810,312,17
6811,764,45
6812,507,80
6813,557,39
6814,541,45
6815,33,33
6816,531,72
6817,846,24
6818,343,48
6819,269,54
6820,228,82
6821,41,49
6822,527,77
6823,766,5
6824,498,91
6825,819,52
6826,956,66
6827,353,93
6828,925,5
6829,353,43
6830,233,13
6831,251,7
6832,241,83
6833,874,24
6834,517,14
6835,835,34
6836,455,69
6837,11,19
6838,586,5
6839,995,81
6840,42,82
6841,98,56
6842,742,57
6843,406,49
6844,642,37
6845,926,13
6846,275,42
6847,949,33
6848,193,75
6849,97,45
6850,352,84
6851,578,40
6852,102,94
6853,672,3
6854,937,42
6855,214,22
6856,131,61
6857,412,93
6858,757,52
6859,827,53
6860,237,18
6861,636,34
6862,415,32
6863,576,42
6864,195,80
6865,328,99
6866,258,39
6867,392,70
6868,447,99
6869,838,19
6870,392,16
6871,667,92
6872,916,100
6873,226,45
6874,397,31
6875,944,32
6876,485,64
6877,956,68
6878,454,96
6879,329,54
6880,640,55
6881,121,87
6882,18,47
6883,194,3
6884,556,12
6885,448,9
6886,60,69
6887,367,84
6888,404,33
6889,258,1
6890,292,90
6891,961,73
6892,899,7
6893,896,8
6894,437,42
6895,251,45
6896,292,28
6897,131,83
6898,649,8
6899,942,19
6900,536,57
6901,654,50
6902,309,67
6903,910,86
6904,352,45
6905,909,41
6906,690,28
6907,751,4
6908,24,56
6909,617,19
6910,438,62
6911,759,24
6912,857,51
6913,560,11
6914,450,72
6915,171,15
6916,645,52
6917,473,53
6918,880,92
6919,446,93
6920,74,87
6921,293,97
6922,502,96
6923,18,66
6924,793,91
6925,133,82
6926,761,51
6927,205,81
6928,345,67
6929,304,91
6930,158,36
6931,545,33
6932,158,12
6933,921,9
6934,136,31
6935,546,44
6936,508,96
6937,373,46
6938,411,49
6939,758,28
6940,20,7
6941,7,77
6942,786,85
6943,646,19
6944,901,31
6945,369,5
6946,987,71
6947,544,6
6948,850,100
6949,605,49
6950,561,51
6951,1000,28
6952,631,7
6953,493,12
6954,821,40
6955,714,100
6956,181,74
6957,884,7
6958,676,27
6959,5,1
6960,75,17
6961,943,32
6962,909,52
6963,777,41
6964,436,38
6965,316,93
6966,897,95
6967,817,25
6968,99,30
6969,860,13
6970,492,39
6971,582,8
6972,900,91
6973,135,53
6974,272,21
6975,216,52
6976,891,35
6977,965,44
6978,911,65
6979,680,20
6980,570,80
6981,845,61
6982,895,91
6983,192,83
6984,936,40
6985,925,18
6986,927,61
6987,101,98
6988,977,9
6989,417,67
6990,112,68
6991,912,56
6992,149,91
6993,324,32
6994,114,86
6995,826,14
6996,958,98
6997,937,96
6998,469,86
6999,971,10
7000,631,36
7001,589,41
7002,58,57
7003,393,51
7004,859,99
7005,934,65
7006,68,82
7007,486,92
7008,54,52
7009,474,23
7010,622,82
7011,10,8
7012,509,99
7013,6,6
7014,812,60
7015,443,15
7016,357,83
7017,496,67
7018,506,62
7019,241,6
7020,136,51
7021,634,9
7022,432,100
7023,138,50
7024,13,92
7025,107,45
7026,424,56
7027,379,47
7028,286,36
7029,453,27
7030,752,30
7031,460,99
7032,283,29
7033,736,73
7034,727,72
7035,502,87
7036,435,91
7037,427,28
7038,46,26
7039,652,5
7040,664,33
7041,917,29
7042,426,95
7043,328,88
7044,292,76
7045,377,20
7046,819,61
7047,152,10
7048,875,69
7049,29,27
7050,927,74
7051,548,94
7052,639,84
7053,706,44
7054,349,21
7055,337,85
7056,193,74
7057,626,95
7058,247,14
7059,456,26
7060,76,24
7061,954,86
7062,402,27
7063,39,4
7064,750,93
7065,554,34
7066,236,73
7067,573,59
7068,475,54
7069,719,98
7070,548,54
7071,709,9
7072,419,91
7073,871,84
7074,502,20
7075,157,4
7076,482,24
7077,877,17
7078,240,74
7079,814,9
7080,34,91
7081,706,22
7082,749,97
7083,930,96
7084,760,42
7085,289,62
7086,564,11
7087,643,1
7088,908,45
7089,631,80
7090,320,39
7091,723,39
7092,132,48
7093,174,22
7094,982,44
7095,159,13
7096,918,78
7097,486,91
7098,61,43
7099,731,57
7100,207,99
7101,209,23
7102,738,89
7103,250,30
7104,539,35
7105,890,89
7106,307,15
7107,462,66
7108,602,25
7109,481,84
7110,160,2
7111,166,73
7112,623,62
7113,160,42
7114,101,76
7115,299,66
7116,718,78
7117,205,26
7118,815,85
7119,246,27
7120,663,14
7121,865,73
7122,606,67
7123,179,87
7124,449,20
7125,843,17
7126,972,43
7127,846,69
7128,842,9
7129,997,67
7130,678,79
7131,910,66
7132,332,42
7133,800,10
7134,892,69
7135,284,19
7136,851,11
7137,646,4
7138,790,97
7139,411,92
7140,809,39
7141,469,69
7142,62,11
7143,973,62
7144,807,27
7145,71,51
7146,422,7
7147,136,27
7148,403,43
7149,847,26
7150,292,80
7151,989,52
7152,719,35
7153,250,53
7154,493,39
7155,991,75
7156,545,34
7157,242,7
7158,613,70
7159,10,45
7160,176,68
7161,996,16
7162,1000,55
7163,856,42
7164,169,15
7165,750,21
7166,771,59
7167,970,19
7168,327,46
7169,411,2
7170,433,85
7171,477,18
7172,401,48
7173,935,72
7174,17,10
7175,604,4
7176,169,67
7177,951,89
7178,18,5
7179,143,61
7180,643,4
7181,307,47
7182,14,30
7183,264,39
7184,547,91
7185,65,95
7186,476,46
7187,997,20
7188,384,3
7189,704,86
7190,996,57
7191,109,15
7192,366,32
7193,84,42
7194,86,17
7195,824,7
7196,623,46
7197,627,71
7198,763,90
7199,31,44
7200,267,30
7201,633,72
7202,991,2
7203,415,77
7204,895,100
7205,664,28
7206,739,27
7207,945,49
7208,323,52
7209,11,19
7210,23,52
7211,851,44
7212,542,80
7213,670,90
7214,289,6
7215,851,90
7216,393,62
7217,193,85
7218,211,55
7219,247,19
7220,486,74
7221,53,24
7222,603,60
7223,787,1
7224,133,16
7225,875,100
7226,504,24
7227,21,29
7228,429,15
7229,472,56
7230,916,26
7231,71,86
7232,968,3
7233,426,21
7234,367,43
7235,768,97
7236,899,88
7237,545,19
7238,124,36
7239,525,75
7240,72,57
7241,529,3
7242,834,92
7243,664,64
7244,401,73
7245,868,8
7246,120,58
7247,395,5
7248,66,58
7249,812,83
7250,473,38
7251,965,44
7252,226,40
7253,868,14
7254,104,65
7255,525,6
7256,725,76
7257,812,47
7258,558,77
7259,260,19
7260,18,51
7261,735,24
7262,835,10
7263,785,68
7264,32,12
7265,918,76
7266,611,97
7267,895,46
7268,834,45
7269,796,47
7270,793,88
7271,440,100
7272,915,82
7273,142,2
7274,404,37
7275,274,63
7276,183,10
7277,381,35
7278,354,32
7279,988,77
7280,462,63
7281,407,71
7282,918,81
7283,106,93
7284,903,5
7285,316,47
7286,154,33
7287,591,75
7288,652,24
7289,505,35
7290,428,68
7291,375,93
7292,700,67
7293,666,61
7294,225,53
7295,327,24
7296,991,50
7297,601,99
7298,560,1
7299,139,25
7300,202,13
7301,798,97
7302,468,18
7303,554,33
7304,78,100
7305,358,7
7306,435,68
7307,8,17
7308,904,35
7309,953,34
7310,801,2
7311,547,2
7312,481,49
7313,270,34
7314,312,72
7315,459,19
7316,909,51
7317,606,40
7318,844,18
7319,913,56
7320,749,20
7321,848,34
7322,943,62
7323,862,8
7324,3,32
7325,377,17
7326,906,35
7327,806,25
7328,76,21
7329,789,72
7330,155,99
7331,834,56
7332,164,9
7333,600,75
7334,380,78
7335,672,22
7336,494,5
7337,243,2
7338,580,51
7339,959,84
7340,927,49
7341,453,21
7342,131,1
7343,381,90
7344,280,8
7345,913,31
7346,731,28
7347,419,42
7348,391,42
7349,242,18
7350,115,80
7351,50,40
7352,280,25
7353,150,21
7354,740,19
7355,502,58
7356,609,77
7357,536,91
7358,444,93
7359,274,31
7360,602,71
7361,705,58
7362,349,13
7363,544,51
7364,900,96
7365,82,82
7366,121,65
7367,970,46
7368,928,12
7369,393,21
7370,1,53
7371,542,39
7372,377,42
7373,272,17
7374,544,92
7375,765,32
7376,132,35
7377,914,34
7378,587,22
7379,379,90
7380,81,37
7381,273,69
7382,158,7
7383,87,25
7384,179,20
7385,979,71
7386,433,52
7387,377,2
7388,901,16
7389,624,6
7390,657,23
7391,42,46
7392,555,32
7393,685,55
7394,815,23
7395,66,80
7396,272,83
7397,167,83
7398,22,16
7399,445,85
7400,702,2
7401,618,17
7402,853,70
7403,236,41
7404,767,93
7405,127,34
7406,17,33
7407,934,34
7408,270,70
7409,108,96
7410,794,40
7411,987,57
7412,385,75
7413,136,63
7414,296,40
7415,330,19
7416,696,10
7417,238,13
7418,38,7
7419,670,16
7420,22,15
7421,823,99
7422,51,22
7423,588,99
7424,896,45
7425,293,8
7426,754,2
7427,304,98
7428,175,23
7429,95,34
7430,421,29
7431,124,62
7432,316,68
7433,969,87
7434,766,70
7435,766,69
7436,122,70
7437,657,1
7438,128,81
7439,335,51
7440,295,96
7441,403,23
7442,551,39
7443,247,37
7444,395,16
7445,236,64
7446,255,6
7447,220,65
7448,191,45
7449,240,51
7450,790,83
7451,61,39
7452,276,61
7453,311,47
7454,261,97
7455,90,24
7456,264,23
7457,272,90
7458,36,40
7459,441,33
7460,130,6
7461,778,44
7462,971,89
7463,784,7
7464,736,81
7465,526,63
7466,140,88
7467,462,2
7468,29,2
7469,133,13
7470,896,62
7471,259,49
7472,498,98
7473,378,4
7474,668,67
7475,631,56
7476,312,59
7477,522,53
7478,996,69
7479,148,26
7480,496,49
7481,935,30
7482,188,30
7483,545,73
7484,388,61
7485,939,89
7486,18,47
7487,422,78
7488,719,96
7489,658,44
7490,430,25
7491,52,28
7492,162,77
7493,147,12
7494,307,31
7495,254,52
7496,812,39
7497,866,85
7498,711,82
7499,696,72
7500,258,66
7501,771,26
7502,908,36
7503,667,43
7504,83,36
7505,914,52
7506,29,75
7507,238,7
7508,561,36
7509,835,32
7510,740,2
7511,275,88
7512,653,87
7513,885,34
7514,665,28
7515,361,37
7516,818,20
7517,974,50
7518,488,61
7519,178,8
7520,404,79
7521,117,71
7522,670,89
7523,167,71
7524,339,62
7525,65,45
7526,823,18
7527,653,35
7528,823,74
7529,870,21
7530,851,88
7531,986,35
7532,38,94
7533,508,35
7534,93,74
7535,687,84
7536,114,4
7537,159,19
7538,966,84
7539,420,12
7540,611,34
7541,769,11
7542,7,42
7543,182,41
7544,464,97
7545,679,98
7546,895,41
7547,729,57
7548,674,87
7549,312,52
7550,536,47
7551,776,90
7552,984,87
7553,150,99
7554,342,10
7555,555,94
7556,528,87
7557,63,89
7558,327,26
7559,274,75
7560,791,12
7561,584,99
7562,620,50
7563,348,5
7564,346,21
7565,443,9
7566,996,21
7567,565,97
7568,335,55
7569,275,25
7570,307,79
7571,813,52
7572,308,91
7573,888,17
7574,780,41
7575,324,59
7576,689,41
7577,859,28
7578,901,98
7579,538,24
7580,950,29
7581,495,75
7582,482,89
7583,19,42
7584,507,81
7585,723,97
7586,175,57
7587,343,87
7588,107,55
7589,71,91
7590,571,64
7591,947,43
7592,657,33
7593,557,60
7594,124,99
7595,91,2
7596,558,32
7597,788,87
7598,704,94
7599,456,97
7600,671,74
7601,563,28
7602,612,85
7603,14,70
7604,490,63
7605,322,18
7606,686,92
7607,948,41
7608,296,36
7609,371,55
7610,883,4
7611,582,67
7612,884,26
7613,246,56
7614,162,22
7615,966,42
7616,574,28
7617,993,57
7618,148,38
7619,523,46
7620,900,45
7621,198,85
7622,902,74
7623,997,22
7624,829,70
7625,297,58
7626,724,100
7627,251,83
7628,93,54
7629,638,30
7630,855,44
7631,864,4
7632,302,21
7633,383,92
7634,637,12
7635,472,44
7636,240,59
7637,95,57
7638,449,42
7639,847,79
7640,429,60
7641,302,17
7642,258,93
7643,647,79
7644,948,56
7645,324,13
7646,591,57
7647,95,12
7648,517,54
7649,961,65
7650,669,15
7651,578,83
7652,29,43
7653,429,59
7654,192,88
7655,732,37
7656,91,57
7657,489,45
7658,138,48
7659,947,63
7660,244,75
7661,737,66
7662,548,100
7663,805,88
7664,931,54
7665,933,27
7666,530,10
7667,122,86
7668,67,85
7669,191,11
7670,611,28
7671,295,62
7672,316,6
7673,171,98
7674,922,51
7675,245,99
7676,942,96
7677,594,82
7678,465,12
7679,675,63
7680,330,5
7681,211,77
7682,930,65
7683,985,73
7684,855,1
7685,550,38
7686,571,69
7687,309,14
7688,549,46
7689,450,62
7690,303,74
7691,109,10
7692,984,47
7693,511,43
7694,671,11
7695,198,68
7696,858,20
7697,221,67
7698,321,90
7699,787,77
7700,895,11
7701,816,4
7702,305,64
7703,290,32
7704,671,58
7705,786,52
7706,111,19
7707,144,34
7708,24,71
7709,641,26
7710,66,4
7711,928,5
7712,436,93
7713,267,96
7714,54,44
7715,890,87
7716,283,22
7717,506,85
7718,299,90
7719,43,3
7720,493,6
7721,295,44
7722,564,60
7723,293,44
7724,453,64
7725,912,29
7726,862,21
7727,487,50
7728,832,34
7729,261,49
7730,496,10
7731,424,27
7732,65,57
7733,815,44
7734,647,100
7735,656,27
7736,952,63
7737,189,39
7738,745,20
7739,939,69
7740,855,27
7741,898,46
7742,542,41
7743,428,20
7744,58,34
7745,385,90
7746,40,13
7747,682,29
7748,289,68
7749,661,19
7750,478,100
7751,86,73
7752,178,56
7753,839,5
7754,76,74
7755,698,100
7756,591,98
7757,273,10
7758,189,58
7759,136,83
7760,359,52
7761,97,92
7762,724,32
7763,80,64
7764,297,80
7765,718,70
7766,350,100
7767,284,38
7768,783,91
7769,579,19
7770,413,14
7771,737,90
7772,963,92
7773,610,64
7774,690,82
7775,768,7
7776,63,44
7777,383,6
7778,740,61
7779,729,80
7780,408,58
7781,673,69
7782,274,19
7783,52,38
7784,975,82
7785,686,43
7786,679,40
7787,335,5
7788,831,57
7789,505,59
7790,465,38
7791,324,13
7792,992,42
7793,561,40
7794,167,10
7795,439,89
7796,278,100
7797,596,82
7798,443,35
7799,118,93
7800,130,8
7801,700,88
7802,773,43
7803,751,25
7804,602,79
7805,538,37
7806,970,98
7807,489,77
7808,557,69
7809,272,29
7810,957,91
7811,134,51
7812,27,5
7813,83,76
7814,991,25
7815,49,39
7816,838,19
7817,504,14
7818,701,75
7819,192,82
7820,942,2
7821,890,28
7822,476,37
7823,484,48
7824,516,4
7825,342,57
7826,644,11
7827,771,69
7828,983,39
7829,760,40
7830,545,25
7831,733,23
7832,640,20
7833,46,19
7834,616,63
7835,562,6
7836,745,16
7837,169,2
7838,939,100
7839,427,83
7840,776,3
7841,127,21
7842,130,43
7843,867,30
7844,273,46
7845,67,92
7846,636,47
7847,101,47
7848,582,91
7849,928,6
7850,492,53
7851,465,74
7852,173,55
7853,531,94
7854,479,33
7855,589,66
7856,604,26
7857,645,34
7858,953,28
7859,122,10
7860,252,20
7861,46,7
7862,887,30
7863,661,27
7864,932,69
7865,990,7
7866,706,72
7867,939,35
7868,557,61
7869,964,7
7870,796,2
7871,981,11
7872,579,90
7873,217,26
7874,371,87
7875,359,57
7876,435,38
7877,786,42
7878,591,69
7879,460,57
7880,61,16
7881,887,8
7882,936,85
7883,557,77
7884,942,31
7885,899,83
7886,933,34
7887,445,88
7888,944,92
7889,353,92
7890,252,13
7891,746,10
7892,580,4
7893,673,61
7894,500,43
7895,307,27
7896,411,92
7897,182,7
7898,933,20
7899,495,6
7900,558,37
7901,63,76
7902,96,21
7903,603,5
7904,510,54
7905,295,37
7906,183,90
7907,952,18
7908,709,26
7909,355,76
7910,14,95
7911,234,29
7912,390,63
7913,809,25
7914,27,65
7915,805,13
